,user_id,0,1,2,3,4,5,6,7,8,9
0,196,50,100,275,181,1,405,121,258,151,14
1,186,748,258,678,328,181,245,323,597,1,322
2,22,82,229,1,95,385,56,720,402,228,576
3,244,11,423,405,25,4,111,546,96,742,98
4,166,333,326,245,307,332,302,879,678,269,272
5,298,100,173,56,222,216,191,15,258,79,435
6,115,276,98,129,286,288,151,1,222,238,180
7,253,181,174,258,172,286,204,22,313,69,121
8,305,98,213,216,209,603,514,47,433,127,137
9,6,181,483,1,204,172,603,222,23,121,654
10,62,25,202,274,88,28,655,216,79,143,257
11,286,294,222,286,15,300,9,238,716,255,8
12,200,181,204,294,97,1028,237,403,127,79,143
13,210,174,69,1,82,79,191,100,196,496,144
14,224,245,288,64,15,9,660,289,315,735,272
15,303,7,11,1,151,684,237,566,154,89,66
16,122,238,204,655,88,97,196,58,98,514,660
17,194,204,318,133,96,79,378,99,50,176,4
18,291,217,410,68,559,665,24,79,42,233,29
19,234,98,357,483,191,135,504,211,196,514,194
20,119,748,1,300,289,222,127,151,678,333,293
21,167,428,393,175,211,135,186,208,168,403,202
22,299,275,14,70,172,116,56,269,86,268,258
23,308,474,179,135,173,186,176,222,228,132,188
24,95,173,230,56,135,79,318,216,64,732,66
25,38,181,210,230,121,229,227,98,403,172,204
26,102,288,22,229,227,100,226,423,69,402,97
27,63,286,7,275,151,9,124,742,50,117,129
28,160,121,181,222,98,12,405,25,1,183,286
29,50,7,258,294,508,237,129,50,289,293,285
30,301,229,1,234,238,188,208,679,218,55,597
31,225,174,496,69,197,435,483,211,204,498,357
32,290,82,173,118,195,168,56,258,176,96,294
33,97,56,181,483,238,514,180,127,185,474,176
34,157,121,742,7,294,237,257,181,222,9,284
35,181,244,126,717,295,815,535,1278,293,255,1405
36,278,313,300,294,272,303,748,328,50,289,340
37,276,144,204,176,546,895,761,581,849,69,441
38,7,234,211,187,22,550,200,566,1050,227,203
39,10,174,514,204,172,427,318,482,79,173,423
40,284,313,331,311,327,326,258,898,879,292,748
41,201,217,5,176,302,433,1073,180,246,1101,318
42,287,288,258,7,273,405,475,127,286,147,12
43,246,568,403,50,405,7,217,79,229,218,62
44,242,748,300,286,258,333,328,322,245,742,323
45,249,288,127,151,508,204,276,475,286,111,25
46,99,117,222,257,286,127,333,250,151,678,15
47,178,151,69,125,597,471,628,168,333,176,289
48,251,127,276,98,257,56,174,9,286,125,546
49,81,117,50,181,151,597,546,235,763,508,15
50,260,328,332,286,331,302,326,690,327,310,292
51,25,181,496,69,100,172,483,194,211,168,56
52,59,100,56,222,237,588,97,191,88,8,498
53,72,183,496,238,168,197,210,132,216,186,22
54,87,385,82,168,56,227,69,636,143,226,29
55,42,393,82,1,117,56,144,378,186,100,94
56,292,127,286,7,134,23,258,357,89,474,172
57,20,100,117,294,222,56,258,127,69,237,7
58,13,258,294,187,127,751,310,96,134,194,385
59,138,174,50,127,197,483,275,181,191,286,134
60,60,661,604,238,507,520,153,530,419,504,526
61,57,405,742,118,7,15,685,25,276,147,273
62,223,294,748,678,685,245,181,15,50,100,222
63,189,285,286,213,283,514,211,13,482,111,181
64,243,276,9,100,70,50,83,462,238,274,216
65,92,121,597,222,546,151,210,24,97,550,367
66,241,328,333,258,748,690,272,331,326,327,269
67,254,161,402,404,228,63,95,633,173,215,1035
68,293,42,318,176,58,173,187,735,385,191,23
69,127,313,181,328,1,751,678,333,121,174,323
70,222,226,98,742,95,739,38,229,720,88,196
71,267,96,11,79,95,68,227,228,173,4,234
72,11,172,50,210,294,202,181,286,655,174,1
73,8,300,288,286,313,98,100,328,1,121,748
74,162,100,288,56,405,273,96,258,98,195,127
75,279,72,405,151,94,49,473,111,24,926,949
76,145,288,258,748,333,1016,245,326,147,323,307
77,28,98,181,183,172,127,121,22,300,313,204
78,135,174,96,195,11,181,50,100,22,182,172
79,32,121,258,1,237,286,127,748,300,597,25
80,90,286,514,482,582,238,479,484,513,483,705
81,216,121,117,288,64,222,96,70,195,240,475
82,250,258,121,286,222,300,405,9,289,257,298
83,271,151,213,483,582,86,14,153,143,603,479
84,265,121,286,405,276,289,333,678,322,118,9
85,198,121,12,168,234,144,288,508,42,273,9
86,168,237,50,111,276,756,471,298,508,293,245
87,110,62,720,554,302,210,38,229,172,810,391
88,58,100,286,285,14,179,276,129,174,302,508
89,237,514,174,511,496,135,194,435,484,654,480
90,94,82,393,4,181,95,182,231,2,70,68
91,128,143,318,22,357,527,234,378,100,168,95
92,44,210,144,79,186,234,127,196,393,28,568
93,264,50,89,174,198,134,357,474,181,180,127
94,41,204,172,197,79,210,183,127,176,22,318
95,82,98,117,258,300,742,515,257,172,14,173
96,262,181,172,56,117,151,423,173,222,125,202
97,174,25,405,258,294,121,866,275,815,274,245
98,43,117,15,125,288,22,174,748,255,282,275
99,84,50,181,127,118,111,9,288,546,125,257
100,269,168,89,12,96,97,4,144,175,196,180
101,259,50,100,56,258,172,174,1,7,204,222
102,85,69,603,275,427,135,180,480,183,185,531
103,213,405,96,183,237,423,234,318,89,202,357
104,121,100,286,7,258,15,111,222,151,56,288
105,49,288,150,273,79,24,109,405,184,156,250
106,155,258,313,269,333,302,289,304,690,301,268
107,68,1,294,100,222,15,151,257,25,597,546
108,172,479,180,174,496,482,484,197,238,654,134
109,19,286,50,100,181,300,302,269,127,56,98
110,268,403,202,2,82,50,393,431,54,367,451
111,5,82,550,161,202,210,67,568,63,679,72
112,80,286,313,258,127,181,98,174,197,302,357
113,66,100,258,118,276,222,151,111,25,546,125
114,18,514,496,204,98,483,83,511,173,212,655
115,26,273,245,289,475,333,147,124,275,1047,249
116,130,258,117,273,7,56,559,260,977,413,323
117,256,763,250,1016,1047,257,111,258,273,281,218
118,1,121,204,276,423,508,318,357,405,153,96
119,56,739,451,742,79,226,257,72,763,125,38
120,15,294,117,293,245,100,288,126,298,276,15
121,207,237,50,405,7,9,274,508,222,118,1
122,232,174,258,197,238,302,9,318,134,70,86
123,52,50,1,275,286,276,9,181,127,294,222
124,161,258,1,275,172,313,300,237,357,9,294
125,148,56,121,202,100,210,82,195,183,176,96
126,125,210,172,50,121,405,216,588,97,402,196
127,83,15,742,257,222,237,202,763,282,402,100
128,272,100,185,176,318,195,197,191,89,64,181
129,151,70,511,153,527,318,479,97,180,127,428
130,54,294,300,222,286,678,293,282,546,125,508
131,16,50,238,210,173,181,176,82,97,403,186
132,91,496,286,197,258,269,205,523,419,485,199
133,294,748,289,685,302,264,591,326,682,304,763
134,229,300,333,690,310,307,301,326,289,294,327
135,36,300,286,258,328,313,690,879,294,332,326
136,70,174,294,98,258,56,195,22,144,100,127
137,14,286,1,137,483,197,134,237,216,405,258
138,295,393,88,432,195,568,66,64,732,197,28
139,233,50,181,238,496,172,134,183,514,132,185
140,214,286,174,127,258,124,181,9,129,197,70
141,192,286,294,275,237,1,405,151,288,117,181
142,100,331,332,310,327,307,682,329,299,688,292
143,307,168,210,98,202,69,82,100,238,96,191
144,297,127,7,121,172,313,9,222,276,405,318
145,193,50,181,748,56,172,302,210,204,118,245
146,113,300,748,301,302,475,276,269,307,304,313
147,275,82,172,204,161,230,568,195,403,168,173
148,219,50,286,98,313,100,181,127,56,174,269
149,218,238,174,50,100,89,79,234,172,179,185
150,123,174,191,357,238,496,483,213,194,181,69
151,158,222,56,153,98,405,4,515,151,144,12
152,302,300,286,313,288,326,332,302,690,269,678
153,23,204,69,172,168,191,197,496,210,186,127
154,296,283,302,116,319,508,288,129,300,25,405
155,33,258,288,748,286,332,326,690,302,327,331
156,154,98,603,514,100,179,56,511,134,483,435
157,77,204,127,423,173,79,135,202,318,216,7
158,270,100,276,294,12,11,238,9,237,313,117
159,187,238,197,172,98,174,50,56,168,357,202
160,170,286,333,748,313,332,307,879,289,690,682
161,101,597,685,237,15,294,25,273,100,276,274
162,184,69,204,151,132,111,179,83,237,135,168
163,112,326,340,311,292,307,898,748,344,304,895
164,133,288,748,302,333,289,326,323,307,301,340
165,215,69,79,82,173,96,97,357,100,135,318
166,69,286,258,313,127,328,276,121,272,1,269
167,104,742,289,1,301,255,322,298,323,275,326
168,240,258,328,333,294,288,690,332,326,315,268
169,144,181,7,275,121,151,111,137,25,318,12
170,191,303,690,333,310,258,311,347,327,326,305
171,61,286,313,288,302,289,326,245,307,322,272
172,142,258,286,50,313,300,100,302,269,127,748
173,177,286,100,313,269,357,328,183,117,222,272
174,203,121,328,300,286,405,245,333,678,289,257
175,21,288,682,895,567,333,325,350,334,181,457
176,197,258,315,269,689,879,331,270,173,338,11
177,134,288,333,50,245,289,181,100,322,307,268
178,180,56,238,172,168,97,88,210,174,64,50
179,236,50,121,197,1,56,357,151,258,427,173
180,263,172,258,313,286,485,427,204,22,173,196
181,109,172,15,685,79,240,250,22,174,235,143
182,64,204,286,357,197,132,294,228,216,64,144
183,114,174,238,514,211,511,50,69,185,134,427
184,239,197,480,482,474,607,23,496,192,170,357
185,117,7,294,100,118,250,273,685,127,147,328
186,65,204,172,181,191,174,132,100,202,496,357
187,137,294,258,288,100,678,742,127,328,7,286
188,257,319,137,19,242,124,13,303,302,306,283
189,111,690,300,310,347,333,331,750,327,289,316
190,285,50,181,127,288,294,269,174,56,98,1
191,96,98,197,238,204,56,357,172,69,135,211
192,116,340,327,328,305,262,748,316,307,319,334
193,73,50,174,98,181,258,172,302,238,313,191
194,221,11,117,181,195,273,98,168,226,202,68
195,235,286,514,313,302,134,480,357,50,272,484
196,164,294,288,118,1,50,7,257,546,15,250
197,281,328,286,313,302,307,245,879,269,272,678
198,182,181,7,127,117,405,98,56,151,174,15
199,129,269,690,333,328,340,326,301,292,289,332
200,45,405,117,597,546,1047,222,125,294,1028,685
201,131,116,319,289,283,258,847,13,321,475,237
202,230,204,173,318,197,71,127,357,133,194,228
203,126,331,332,269,750,307,748,292,301,879,895
204,231,294,258,1,100,117,237,288,118,742,7
205,280,97,196,121,230,64,15,186,143,470,588
206,288,258,313,181,302,275,1,288,56,9,514
207,152,15,1,50,118,405,210,258,181,742,172
208,217,230,68,161,229,204,227,38,763,393,232
209,79,14,289,475,302,116,294,9,129,748,288
210,75,1,7,597,294,50,257,546,15,276,181
211,245,1,121,118,294,405,117,742,257,7,15
212,282,286,313,328,748,272,301,690,289,326,751
213,78,258,286,288,300,50,121,748,100,328,1
214,118,56,183,89,219,50,447,443,12,195,238
215,283,121,1,181,405,7,222,25,118,168,202
216,171,300,333,328,340,310,331,311,750,748,301
217,107,328,272,690,748,310,326,303,750,289,332
218,226,100,50,181,127,276,475,1,222,237,174
219,306,294,276,237,9,50,1,7,121,748,15
220,173,333,289,313,288,748,307,304,310,340,272
221,185,275,100,14,313,98,137,13,191,357,300
222,150,7,117,237,258,405,742,294,9,286,111
223,274,237,121,151,286,222,127,7,257,284,845
224,188,172,1,183,82,423,258,117,222,168,405
225,48,197,435,313,300,258,514,127,135,69,498
226,311,402,28,50,435,427,96,313,95,226,162
227,165,50,286,100,300,98,294,56,1,174,313
228,208,191,172,173,238,69,50,98,210,168,357
229,2,258,748,328,319,322,333,323,245,268,321
230,205,288,333,302,326,245,272,307,323,301,751
231,248,50,181,56,222,258,195,12,286,288,405
232,93,121,100,405,50,7,117,181,111,237,25
233,159,1,328,763,300,257,1047,50,237,282,926
234,146,690,333,332,303,326,750,748,310,346,879
235,29,258,313,288,328,333,289,751,272,50,271
236,156,174,98,56,50,238,172,127,23,286,183
237,37,181,763,1,742,96,546,100,294,230,204
238,141,1,245,685,300,111,763,25,411,289,845
239,195,7,100,294,50,1,121,174,405,168,286
240,108,286,258,117,288,151,276,300,9,111,25
241,47,286,300,313,333,328,690,272,748,294,311
242,255,742,358,181,50,250,760,597,328,1,123
243,89,100,111,286,258,1,70,9,276,294,204
244,140,300,313,328,333,748,269,690,326,272,327
245,190,294,286,742,678,307,323,322,289,50,181
246,24,50,100,181,121,1,174,204,222,172,286
247,17,258,50,288,181,121,127,275,405,300,289
248,313,173,423,196,183,419,483,265,588,474,510
249,53,121,405,1,117,237,742,222,127,294,9
250,124,204,56,181,69,238,79,210,183,202,100
251,149,302,690,333,289,331,292,332,307,748,306
252,176,100,302,333,269,300,276,301,313,748,124
253,106,50,237,181,98,111,127,283,197,276,191
254,312,523,492,606,517,135,504,497,582,185,170
255,175,174,204,69,181,79,423,210,357,318,22
256,153,258,286,100,300,98,288,313,1,121,222
257,220,300,302,313,328,748,272,690,327,310,326
258,143,300,748,302,272,332,301,327,310,289,245
259,199,300,748,289,288,333,328,319,245,302,304
260,202,50,100,127,181,174,98,313,300,275,56
261,277,100,7,288,294,118,475,597,298,328,222
262,206,350,331,311,898,303,327,292,344,938,896
263,76,100,286,475,268,302,198,171,508,179,238
264,314,369,118,402,928,1049,471,225,412,82,755
265,136,50,181,7,258,285,1,294,151,121,13
266,179,302,898,328,332,311,689,344,286,879,326
267,4,313,288,286,333,302,272,294,748,326,307
268,304,258,748,333,245,313,678,289,326,307,332
269,3,313,328,286,690,748,750,879,895,682,310
270,227,237,275,508,111,151,1,742,255,181,258
271,252,1,50,294,121,237,258,25,127,181,111
272,212,100,98,50,238,357,174,191,56,204,70
273,310,286,283,285,100,269,111,1,276,319,306
274,35,328,286,294,313,288,323,690,289,307,245
275,147,303,300,272,311,333,328,310,306,347,258
276,105,258,300,328,294,307,301,326,289,310,331
277,34,328,333,300,326,327,313,331,302,307,303
278,71,127,7,238,172,1,204,258,191,121,483
279,51,98,204,174,56,69,79,168,423,96,100
280,204,319,313,289,100,294,272,275,328,306,690
281,315,50,98,174,181,172,7,89,357,96,179
282,31,286,269,272,300,313,480,603,305,174,515
283,316,258,100,181,313,511,191,269,300,56,70
284,103,100,1,258,237,7,286,288,151,742,15
285,318,172,97,496,173,181,168,82,313,98,22
286,30,300,288,286,748,328,333,302,269,1,100
287,120,100,294,181,117,7,222,288,276,151,111
288,46,258,269,302,289,301,272,310,340,690,315
289,289,117,118,100,181,597,50,546,294,25,111
290,209,268,289,328,319,748,313,302,340,300,272
291,261,328,258,333,286,323,678,326,307,289,313
292,88,333,331,272,332,328,310,302,307,327,269
293,9,258,313,100,127,181,300,98,275,269,288
294,247,286,313,294,300,288,302,748,127,289,275
295,321,197,514,238,194,482,98,582,127,427,488
296,266,258,100,294,288,300,328,269,302,276,50
297,74,286,313,328,748,302,289,269,322,323,50
298,238,1,121,748,117,50,742,100,15,7,323
299,319,300,328,258,286,748,288,294,326,690,272
300,323,288,7,276,1,302,237,405,742,313,748
301,67,742,763,118,597,685,926,294,181,410,546
302,211,258,294,313,50,269,328,288,322,289,304
303,98,286,197,275,100,50,511,269,181,174,300
304,12,100,181,286,56,204,258,121,1,237,357
305,40,313,690,288,307,748,326,301,289,327,331
306,258,313,302,307,269,301,289,245,750,879,327
307,228,300,313,258,269,294,302,50,315,748,328
308,325,474,496,172,194,204,69,168,153,238,603
309,320,117,181,29,56,546,147,218,227,53,229
310,326,69,188,168,238,357,71,215,191,432,227
311,327,50,238,89,127,135,175,234,433,182,483
312,183,98,82,172,174,195,56,204,210,79,403
313,328,174,22,98,288,258,313,527,229,496,181
314,322,174,100,98,56,238,286,357,12,180,179
315,330,210,98,196,222,71,56,173,294,125,127
316,27,7,294,276,258,117,237,405,1,181,273
317,331,286,134,127,514,285,23,192,275,357,50
318,332,294,50,282,1,100,250,24,930,591,977
319,329,300,1,121,268,237,56,275,289,9,222
320,86,313,690,327,302,332,333,292,331,310,303
321,139,319,294,328,258,300,333,748,288,269,289
322,300,258,748,333,678,286,245,323,358,326,879
323,163,313,50,302,100,294,181,127,328,289,174
324,333,286,258,50,313,300,181,288,127,302,1
325,334,127,98,56,357,531,315,301,64,423,527
326,39,286,328,289,690,326,301,340,268,310,327
327,324,300,286,333,245,322,313,100,117,121,326
328,132,286,7,181,14,174,483,116,475,9,238
329,336,25,240,235,369,80,117,597,147,118,412
330,335,286,302,294,272,289,326,340,751,690,315
331,169,286,269,313,435,511,197,127,357,484,98
332,338,194,174,482,496,191,659,529,357,661,519
333,339,172,182,195,168,96,79,318,175,496,443
334,309,286,328,313,302,748,269,292,327,307,294
335,342,285,50,275,508,238,151,127,462,150,268
336,340,69,496,132,197,98,210,135,82,191,498
337,317,258,286,333,294,307,302,272,332,895,690
338,341,300,332,333,328,879,326,688,292,690,307
339,343,70,204,181,172,216,96,173,195,88,151
340,344,275,15,475,56,116,294,257,238,483,293
341,345,275,111,276,25,121,117,7,302,245,475
342,346,82,229,393,69,230,568,231,227,228,202
343,347,125,25,250,64,9,22,410,111,202,628
344,273,302,269,300,258,333,301,310,750,289,288
345,55,294,100,258,405,1,288,742,222,127,237
346,349,7,742,129,508,117,111,1,405,151,293
347,348,121,597,125,763,282,1047,284,258,678,257
348,354,275,137,514,190,517,480,482,216,357,212
349,351,690,333,302,269,331,272,294,303,682,315
350,358,517,170,514,197,488,513,212,59,86,923
351,352,204,168,69,423,22,238,127,64,11,182
352,360,258,313,300,294,98,289,174,276,288,7
353,363,89,92,53,385,168,4,173,403,258,64
354,355,690,332,331,313,333,682,895,327,302,326
355,362,286,326,289,307,690,272,269,301,751,327
356,357,288,100,25,763,15,282,257,756,926,276
357,356,286,302,690,269,332,750,301,340,303,289
358,361,181,174,172,191,213,168,86,69,127,582
359,365,286,258,300,748,328,333,302,475,276,50
360,350,50,197,357,56,100,69,496,514,511,135
361,367,288,358,895,181,294,55,79,313,665,11
362,368,218,563,665,185,452,200,590,145,201,443
363,371,172,56,195,96,82,168,100,173,89,357
364,373,174,98,423,191,56,132,181,419,203,176
365,370,286,197,50,127,483,191,134,357,211,474
366,374,742,410,756,1028,1016,284,24,595,508,298
367,372,288,258,50,324,328,294,181,895,358,55
368,337,405,1,118,117,172,204,100,237,151,98
369,378,655,378,117,28,527,553,168,1041,742,781
370,366,53,185,567,665,183,441,563,590,670,452
371,377,300,286,302,328,50,269,333,748,181,327
372,375,98,195,56,79,204,174,226,53,403,96
373,359,294,258,288,100,300,742,328,237,257,222
374,379,174,98,423,176,211,132,474,22,483,498
375,380,204,173,191,511,56,210,216,70,202,527
376,381,275,181,134,197,174,172,202,496,98,69
377,385,179,175,170,12,488,517,204,7,213,154
378,382,181,9,275,237,285,124,1,121,222,13
379,387,56,185,179,234,357,168,69,70,22,655
380,364,300,258,301,333,328,748,302,313,326,304
381,369,286,258,300,294,288,313,269,302,100,748
382,388,258,50,181,286,245,748,7,289,322,751
383,386,742,7,100,294,1,288,237,763,257,282
384,389,211,88,66,357,98,195,659,97,511,705
385,383,50,98,127,269,174,275,511,191,258,238
386,390,258,294,748,288,333,322,269,301,313,245
387,393,63,405,401,231,229,62,258,300,230,208
388,392,286,258,100,275,305,306,14,124,242,301
389,376,286,50,258,127,56,1,174,294,9,7
390,394,96,56,94,95,231,2,62,174,588,566
391,391,181,172,79,183,185,496,135,1,423,7
392,398,172,98,210,202,238,97,195,318,511,143
393,397,269,300,258,98,294,515,514,272,319,271
394,399,159,655,92,217,258,17,294,684,12,184
395,396,294,258,748,685,237,181,257,273,50,7
396,401,496,98,191,56,15,222,258,300,70,269
397,402,121,276,181,111,405,14,508,285,283,274
398,384,333,288,269,294,307,690,750,310,315,271
399,395,294,100,117,286,405,222,56,742,7,245
400,353,300,288,302,294,748,269,307,690,289,310
401,403,121,742,1,294,273,546,25,298,111,125
402,405,396,386,143,802,83,400,176,145,5,161
403,400,333,302,289,272,326,751,310,268,245,327
404,406,200,197,474,135,357,423,64,484,58,663
405,407,174,183,79,121,144,22,197,185,318,64
406,409,194,519,492,513,525,488,530,494,507,487
407,404,748,326,307,315,751,322,682,271,304,268
408,413,288,294,300,328,748,313,268,322,1,127
409,416,181,237,286,12,25,82,393,26,222,118
410,408,258,333,269,272,690,326,289,331,307,750
411,410,313,302,333,310,750,301,294,307,288,331
412,411,204,98,69,50,82,96,173,97,423,196
413,417,204,50,121,405,153,176,240,231,568,174
414,412,50,100,98,238,204,181,168,69,127,183
415,420,269,14,303,306,242,221,311,305,297,268
416,422,181,508,678,121,268,413,324,328,300,245
417,425,183,328,182,294,431,264,550,55,230,260
418,419,483,127,480,484,496,498,511,134,357,435
419,415,286,174,50,300,181,127,100,258,98,294
420,423,294,288,245,289,301,332,690,304,268,331
421,429,69,204,98,50,187,135,660,22,175,94
422,428,333,328,748,258,898,327,895,682,294,292
423,427,333,292,326,690,313,327,748,879,322,329
424,418,272,690,333,286,340,310,326,307,303,347
425,424,294,313,748,328,322,323,269,326,245,302
426,432,1,597,25,685,276,151,125,273,147,9
427,421,181,357,204,286,135,195,22,313,69,210
428,435,183,184,2,144,94,97,231,232,294,739
429,433,258,100,294,313,288,127,181,328,289,515
430,426,435,514,498,604,523,485,194,479,69,357
431,436,56,11,234,97,69,735,64,172,42,1220
432,430,258,1,276,475,508,275,268,405,269,285
433,434,742,117,121,405,597,685,294,282,284,1
434,437,202,64,357,427,181,527,514,498,194,133
435,438,294,405,117,258,742,288,111,7,151,25
436,431,258,313,294,288,333,326,289,272,751,322
437,442,50,195,11,183,568,4,566,258,210,217
438,440,286,303,269,302,311,306,305,268,327,887
439,445,276,258,129,286,124,294,328,255,250,282
440,447,127,125,273,763,685,475,756,250,1047,195
441,449,116,283,275,129,124,7,19,221,508,111
442,450,132,174,168,216,404,1063,423,483,484,570
443,446,258,313,333,301,307,272,331,750,310,304
444,439,258,294,286,288,50,117,181,1,742,9
445,451,332,326,339,898,937,313,311,310,312,750
446,452,174,511,238,127,474,168,28,357,582,56
447,454,50,435,127,181,523,205,495,216,135,176
448,453,96,121,405,763,210,195,118,98,42,161
449,414,286,328,333,268,269,50,289,271,326,690
450,455,294,423,151,111,238,357,210,655,216,742
451,444,333,328,302,294,340,288,289,690,310,326
452,448,311,690,306,272,882,887,313,310,347,331
453,457,181,1,173,7,95,79,153,215,367,72
454,456,56,7,174,183,11,96,144,89,64,47
455,458,50,151,15,14,111,508,13,70,483,197
456,462,258,286,294,748,333,302,269,245,50,307
457,459,118,237,288,151,276,125,546,284,9,756
458,460,319,475,269,137,116,268,126,287,237,255
459,461,288,286,300,328,100,245,268,181,289,333
460,467,288,286,121,294,508,405,129,237,151,9
461,468,276,151,168,28,483,202,183,79,137,129
462,466,258,271,286,751,748,272,307,750,347,270
463,472,210,54,50,294,96,56,258,98,77,470
464,465,174,514,238,204,197,181,483,211,69,168
465,463,293,742,255,289,294,748,126,9,118,298
466,471,210,588,69,204,161,230,402,181,121,419
467,474,483,514,134,216,204,133,203,443,12,89
468,469,514,498,197,661,519,435,211,482,480,478
469,464,313,100,328,1,751,245,323,271,121,237
470,476,393,172,82,739,97,403,402,231,29,550
471,478,56,121,405,172,181,174,7,423,210,117
472,473,286,100,475,137,289,269,258,221,325,847
